"","Environment","Type","nRep","nTotalEntries","nCheckEntries","nTestEntries","nonNA_nVar","nonNA_obs","nonNA_AvRep","grandMean","checksMean","newLinesMean","sel_model","heritVC","heritPEV","genotypicVar","residualVar","CV","Trait","NumMissing","LSD","Variance","SD","Min","Max","Range","Median","LowerQuartile","UpperQuartile","MeanRep","MinRep","MaxRep","WaldStatistic","WaldDF","Pvalue"
"1","loc_01","ALPHA",2,23,4,19,23,46,2,1370.36956521739,1295,1386.23684210526,30,0.0968672481937978,0.585598842839429,4990.01385433744,45861.8075842175,15.3370118420098,"GY_Calc_kgha",0,177.419609202522,53633.6603864734,231.589422009023,910,1943,1033,1305,1219.75,1522.5,1370.36956521739,1359.13043478261,1381.60869565217,1.205,22,0.372173412892434
"2","loc_02","ALPHA",2,23,4,19,23,46,2,3318.47826086957,2681.25,3452.63157894737,17,0.262717065163734,0.800139739238573,362315.581810963,1016793.84085329,29.7176514112793,"GY_Calc_kgha",0,1018.21595701701,2080373.1884058,1442.34988418407,900,6400,5500,3200,2200,4200,3318.47826086957,2402.17391304348,4234.78260869565,2.926,22,0.0137997966960712
"3","loc_03","ALPHA",2,23,4,19,23,46,2,1553.5652173913,1079.625,1653.34210526316,32,0.530699062837435,0.906070070977022,99365.2069692856,85583.7719403289,19.809878092504,"GY_Calc_kgha",0,339.461667987979,175983.895652174,419.504345212507,799,2355,1556,1640,1203.75,1883.75,1553.5652173913,1546.95652173913,1560.17391304348,13.23,22,2.18921330594584e-05
"4","loc_04","ALPHA",2,23,4,19,23,46,2,8047.91304347826,8013.25,8055.21052631579,18,0.206102588420109,0.691144851684011,424393.925388012,1634743.90705248,15.8955432809693,"GY_Calc_kgha",0,1399.11196655533,1969703.32560386,1403.46119490489,5687,10440,4753,8280,6676,9331.75,8047.91304347826,7695.30434782609,8400.52173913043,1.676,22,0.146430817418598
"5","loc_05","ALPHA",2,23,4,19,23,46,2,2203.28260869565,2142.75,2216.02631578947,17,0.727983004028505,0.950317481844523,139549.679594545,2998.45034416235,2.50221966291613,"GY_Calc_kgha",0,358.295311520868,268792.829468599,518.452340595159,968,3258,2290,2266,1867.75,2502.75,2203.28260869565,2193.21739130435,2213.34782608696,183.1,22,2.53667564629377e-15
"6","loc_06","ALPHA",2,23,4,19,23,46,2,4598.15217391304,4541.5,4610.07894736842,27,0.00661716947393619,0.511299516879032,3309.52800055872,496832.747885648,15.3790480996176,"GY_Calc_kgha",0,158.381333574795,430839.065217391,656.383321861084,3167,5833,2666,4500,4167,5125.25,4598.15217391304,4585.47826086957,4610.82608695652,0.9586,22,0.547040712794615
"7","loc_07","ALPHA",2,23,4,19,23,46,2,7284.60869565217,6336.75,7484.15789473684,14,0.781844431672343,0.914277999007531,777034.046742461,216812.895410307,6.45877275884977,"GY_Calc_kgha",0,893.697471469803,1134079.66570048,1064.93176574862,5139,9560,4421,7384,6330.75,7974.5,7284.60869565217,7153.73913043478,7415.47826086957,7.822,22,0.000134776241447814
"8","loc_08","ALPHA",2,23,4,19,23,46,2,7834.82608695652,7872.875,7826.81578947368,1,0.364942385379217,0.814295885989984,295211.067002295,236174.460050064,6.18978508744399,"GY_Calc_kgha",0,881.821163269976,761004.724637681,872.355847482941,6089,9717,3628,7775,7172.75,8430,7834.82608695652,7664.4347826087,8005.21739130435,3.105,22,0.00769954502541061
"9","loc_09","ALPHA",2,23,4,19,23,46,2,990.869565217391,1088.75,970.263157894737,12,0.8095058578804,0.933143844614369,9437.30867724613,1631.14211734137,4.07950010863795,"GY_Calc_kgha",0,82.7052271685792,11781.4492753623,108.542384695391,720,1210,490,990,910,1090,990.869565217391,987.391304347826,994.347826086957,10.04,22,6.01914241324465e-06
"10","loc_10","ALPHA",2,23,4,19,23,46,2,2056.41304347826,2063.625,2054.89473684211,1,0.297097594375698,0.797126802741251,121673.237687255,112031.803440036,16.3237271375745,"GY_Calc_kgha",0,595.026427972442,403688.336714976,635.364727314143,1217,3317,2100,1933.5,1562.25,2423,2056.41304347826,1963.47826086957,2149.34782608696,2.826,22,0.0128390267029537
"11","loc_11","ALPHA",2,23,4,19,23,46,2,1441.02173913043,1578.375,1412.10526315789,27,0.357501796735856,0.781793411061805,27468.1579988028,49365.4330378208,15.2537649405503,"GY_Calc_kgha",0,294.42662554037,81627.177294686,285.704702962142,898,2096,1198,1490,1285.75,1648.5,1441.02173913043,1422.82608695652,1459.21739130435,2.544,22,0.0335911077877581
"12","loc_12","ALPHA",2,23,4,19,23,46,2,2016.89130434783,1737.875,2075.63157894737,32,0.305792098646257,0.821900283738619,77185.5865990573,150466.605258797,19.1919451216845,"GY_Calc_kgha",0,440.320760751133,191795.254589372,437.944351018907,1224,3342,2118,2003,1731,2204.25,2016.89130434783,1912,2121.78260869565,3.5,22,0.0143328235647251
"13","loc_13","ALPHA",2,23,4,19,23,46,2,5876.28260869565,5167.5,6025.5,29,0.440491906507867,0.830277667957444,262747.803941403,198726.283562015,7.61206091998382,"GY_Calc_kgha",0,790.34078886714,547291.229468599,739.791341844847,3887,7769,3882,5881,5553.75,6280,5876.28260869565,5857.39130434783,5895.17391304348,3.967,22,0.00524621408595872
"14","loc_14","ALPHA",2,23,4,19,23,46,2,3442.39130434783,3606.25,3407.89473684211,13,0.27488773708847,0.736112632689299,201895.423311286,224821.539792389,13.7470666316924,"GY_Calc_kgha",0,886.22202192916,696807.665700483,834.750061815202,2033,5583,3550,3387.5,2864.5,3925,3442.39130434783,3383.91304347826,3500.86956521739,2.034,22,0.0746733349124568
"15","loc_15","ALPHA",2,23,4,19,23,46,2,2721.80434782609,2527.5,2762.71052631579,30,0.0372730924528466,0.559808453531372,19806.8695268743,511591.327999708,26.2132553499596,"GY_Calc_kgha",0,365.19268328202,531687.449758454,729.169013163926,1400,4580,3180,2721.5,2325,3080,2721.80434782609,2706.34782608696,2737.26086956522,0.9635,22,0.546527918331186
"16","loc_16","ALPHA",2,23,4,19,23,46,2,9731.34782608696,9372,9807,17,0.440048917285019,0.816611064906684,491540.332964036,625472.311927098,8.1547498697398,"GY_Calc_kgha",0,1129.92204030828,1106681.38743961,1051.98925253047,6524,11381,4857,9940.5,9012,10446.5,9731.34782608696,9621.17391304348,9841.52173913043,3.126,22,0.00988349941754675
"17","loc_17","ALPHA",2,23,4,19,23,46,2,3400.19565217391,3523.125,3374.31578947368,29,0.789315617077503,0.949545386847933,192890.525684153,51486.3420120063,6.65218910728329,"GY_Calc_kgha",0,299.478489146196,209236.60531401,457.423879256439,2552,4336,1784,3401,3134.25,3722.5,3400.19565217391,3357.39130434783,3443,20.74,22,3.09598425006609e-07
"18","loc_18","ALPHA",2,23,4,19,23,46,2,2774.76086956522,2527,2826.92105263158,18,0.839119601884337,0.948081976665115,287839.71077967,55186.1062289097,8.50552921781829,"GY_Calc_kgha",0,373.60893293795,326895.030434783,571.747348428292,1667,3900,2233,2750,2383.25,3081.25,2774.76086956522,2725.4347826087,2824.08695652174,21.12,22,4.89225219622327e-08
"19","loc_19","ALPHA",2,23,4,19,23,46,2,9018.58695652174,8963.875,9030.1052631579,1,0.880789980259743,0.946733656922701,403464.247260665,54606.5728555958,2.59966480117087,"GY_Calc_kgha",0,452.047384300604,531187.892270531,728.826380059429,7214,10295,3081,9035,8592.25,9545.75,9018.58695652174,8802.95652173913,9234.21739130435,15.73,22,1.03367016704905e-07
"20","loc_20","ALPHA",2,23,4,19,23,46,2,3016.89130434783,3202.375,2977.84210526316,11,0.237629627133472,0.680279837101704,73324.9866629756,234751.575320376,16.2023865717054,"GY_Calc_kgha",0,592.451137954447,310834.187922705,557.525055869873,1753,4405,2652,3138,2603.75,3306.5,3016.89130434783,2971.78260869565,3062,1.631,22,0.1534413467221
"21","loc_21","ALPHA",2,23,4,19,23,46,2,3270.69565217391,2893.5,3350.10526315789,27,0.508397257386894,0.852954788717241,191838.785281875,177962.89512284,13.6412985933068,"GY_Calc_kgha",0,621.256096048764,336309.50531401,579.921982092427,2028,4152,2124,3208,2961.5,3776.25,3270.69565217391,3184.65217391304,3356.73913043478,4.322,22,0.0026653632634172
